CustomerID,Churn,Tenure,PreferredLoginDevice,CityTier,WarehouseToHome,PreferredPaymentMode,Gender,HourSpendOnApp,NumberOfDeviceRegistered,PreferedOrderCat,SatisfactionScore,MaritalStatus,NumberOfAddress,Complain,OrderAmountHikeFromlastYear,CouponUsed,OrderCount,DaySinceLastOrder,CashbackAmount
174827,1,1,Mobile Phone,1,16,Credit Card,Male,4,4,Mobile Phone,5,Single,3,1,14,2,2,1,151
174828,1,1,Computer,1,8,Credit Card,Female,4,5,Mobile Phone,4,Single,3,0,,5,8,9,165
174829,1,15,Mobile Phone,1,16,Debit Card,Female,3,3,Fashion,3,Single,10,0,12,0,1,0,184
174830,1,1,Computer,1,15,Credit Card,Male,3,4,Mobile Phone,1,Married,3,0,12,1,2,1,144
174831,1,0,Mobile Phone,1,9,Cash on Delivery,Female,3,1,Fashion,1,Married,2,0,17,0,1,9,187
174832,1,21,Mobile Phone,1,13,Credit Card,Male,3,4,Mobile Phone,5,Married,6,1,22,1,2,1,150
174833,1,0,Phone,3,,COD,Female,2,3,Laptop & Accessory,2,Single,3,0,12,0,1,1,142
174834,1,1,Computer,1,31,Credit Card,Male,4,5,Mobile Phone,4,Married,8,1,18,1,2,4,149
174835,1,1,Computer,1,30,Credit Card,Female,3,4,Mobile Phone,5,Single,8,0,14,1,2,3,147
174836,1,1,Mobile Phone,3,28,E wallet,Male,4,4,Laptop & Accessory,3,Married,6,1,12,2,2,3,187
174837,1,0,Mobile Phone,3,9,E wallet,Male,3,4,Laptop & Accessory,5,Married,6,0,12,0,1,1,153
174838,1,6,Phone,3,15,COD,Female,3,3,Laptop & Accessory,3,Divorced,9,0,15,1,1,1,160
174839,1,0,Phone,1,9,Credit Card,Male,3,3,Laptop & Accessory,3,Divorced,5,1,18,1,1,0,148
174840,1,1,Mobile Phone,3,16,Debit Card,Male,4,4,Laptop & Accessory,5,Single,7,0,24,3,6,7,173
174841,1,2,Computer,3,19,UPI,Female,4,4,Laptop & Accessory,1,Single,9,1,25,1,2,4,192
174842,1,0,Computer,3,16,Debit Card,Male,3,4,Laptop & Accessory,5,Single,2,0,15,3,6,7,146
174843,1,18,Computer,3,9,Debit Card,Male,2,3,Laptop & Accessory,1,Single,5,1,12,0,7,7,152
174844,1,11,Mobile Phone,3,13,Debit Card,Female,3,4,Laptop & Accessory,1,Married,10,1,21,1,1,0,154
174845,1,0,Phone,1,,CC,Female,3,3,Mobile,2,Single,2,1,13,0,1,2,130
174846,1,0,Phone,1,,COD,Female,2,5,Mobile,5,Single,2,1,11,1,1,0,134
174847,1,,Phone,1,21,Debit Card,Male,3,3,Mobile,4,Married,7,1,19,1,1,3,121
174848,1,0,Computer,1,9,Debit Card,Male,,3,Mobile,2,Divorced,2,0,12,0,1,0,129
174849,1,0,Phone,3,18,Debit Card,Male,2,3,Mobile,3,Single,8,1,13,1,1,2,124
174850,1,0,Computer,1,23,COD,Male,3,3,Mobile,5,Married,3,1,24,0,1,1,135
174851,1,,Computer,3,7,COD,Male,3,4,Mobile Phone,5,Single,2,0,22,0,1,0,119
174852,1,1,Phone,1,9,Debit Card,Male,3,5,Mobile Phone,4,Single,7,1,,2,2,4,149
174853,1,18,Mobile Phone,3,22,E wallet,Male,2,1,Grocery,3,Married,7,0,13,2,,8,237
174854,1,0,Computer,3,19,Debit Card,Female,,3,Mobile,1,Married,2,1,12,2,2,2,128
174855,1,16,Computer,3,14,Debit Card,Male,4,4,Fashion,4,Single,11,1,24,8,8,,209
174856,1,0,Phone,1,6,Debit Card,Female,2,5,Mobile,3,Divorced,2,0,11,0,1,0,124
174857,1,,Phone,1,,CC,Male,2,3,Mobile,2,Divorced,1,0,13,0,1,4,121
174858,1,0,Phone,1,8,CC,Male,,3,Mobile,2,Divorced,2,0,17,0,2,0,129
174859,1,0,Phone,1,,CC,Male,3,4,Mobile,4,Married,7,1,17,1,1,7,124
174860,1,14,Phone,1,,CC,Male,2,3,Mobile,4,Married,10,1,13,1,2,2,125
174861,1,20,Computer,3,25,E wallet,Male,2,3,Mobile,2,Single,10,1,13,1,1,2,124
174862,1,3,Phone,1,10,Debit Card,Male,3,5,Mobile Phone,2,Divorced,4,1,12,3,3,,161
174863,1,1,Mobile Phone,1,15,Credit Card,Male,3,5,Fashion,5,Married,9,1,15,,8,8,261
174864,1,0,Computer,1,23,COD,Female,2,4,Grocery,5,Married,2,1,24,8,,6,237
174865,1,0,Phone,1,20,Debit Card,Female,2,3,Mobile,4,Married,3,1,18,1,1,4,132
174866,1,15,Mobile Phone,3,16,Debit Card,Male,2,3,Others,3,Married,2,0,12,1,1,4,298
174867,1,,Mobile Phone,1,10,Debit Card,Male,2,3,Mobile Phone,3,Single,2,0,13,0,1,0,116
174868,1,,Computer,1,33,Debit Card,Male,3,1,Mobile Phone,3,Single,2,1,12,1,1,0,116
174869,1,,Mobile Phone,3,19,E wallet,Female,2,3,Mobile Phone,3,Single,2,1,25,1,1,0,119
174870,1,1,Mobile Phone,1,7,Debit Card,Male,3,4,Mobile Phone,5,Married,5,1,13,1,2,1,150
174871,1,1,Mobile Phone,3,20,E wallet,Male,3,4,Mobile Phone,3,Single,9,1,12,2,2,3,152
174872,1,10,Mobile Phone,3,16,E wallet,Female,3,4,Fashion,3,Single,6,0,14,0,6,0,226
174873,1,3,Phone,1,35,Credit Card,Male,4,4,Mobile Phone,5,Married,9,1,19,1,3,3,149
174874,1,12,Mobile Phone,3,35,Credit Card,Male,2,3,Fashion,5,Married,2,1,19,7,7,7,177
174875,1,1,Computer,3,15,Debit Card,Male,3,4,Mobile Phone,5,Married,3,0,12,1,2,1,148
174876,1,0,Phone,1,13,Credit Card,Male,3,4,Mobile Phone,5,Single,6,1,12,1,1,2,140
174877,1,0,Phone,1,22,Debit Card,Female,3,3,Mobile Phone,5,Single,7,1,22,2,2,2,148
174878,1,1,Phone,1,31,Credit Card,Male,3,4,Mobile Phone,4,Married,3,1,17,2,2,2,149
174879,1,0,Phone,1,15,CC,Male,,3,Mobile,3,Married,2,1,17,0,1,0,127
174880,1,7,Computer,1,,CC,Male,,3,Mobile,5,Single,1,1,22,0,1,0,132
174881,1,0,Computer,1,,CC,Male,3,4,Mobile,5,Single,7,1,22,0,1,0,128
174882,1,0,Phone,1,17,Debit Card,Male,,3,Mobile,5,Single,2,1,15,2,2,2,127
174883,1,1,Mobile Phone,3,34,Debit Card,Male,4,5,Mobile Phone,1,Single,3,1,19,2,2,3,153
174884,1,1,Computer,1,10,COD,Female,3,4,Mobile Phone,5,Single,3,0,23,1,2,1,155
174885,1,1,Phone,1,21,Credit Card,Male,4,5,Mobile Phone,1,Married,3,0,11,2,2,2,146
174886,1,9,Mobile Phone,3,9,Credit Card,Female,3,5,Fashion,1,Divorced,5,1,14,2,2,,211
174887,1,1,Mobile Phone,3,16,E wallet,Female,4,5,Mobile Phone,5,Single,5,1,18,3,8,8,169
174888,1,15,Mobile Phone,3,11,Debit Card,Female,2,3,Fashion,5,Divorced,10,0,17,6,7,7,184
174889,1,1,Mobile Phone,3,32,E wallet,Female,3,5,Mobile Phone,4,Single,3,1,13,5,8,9,155
174890,1,1,Computer,3,19,E wallet,Female,4,4,Mobile Phone,3,Single,3,1,17,1,2,1,154
174891,1,1,Mobile Phone,1,9,Debit Card,Female,3,4,Mobile Phone,1,Married,4,1,14,1,2,1,157
174892,1,0,Phone,1,6,Debit Card,Male,,3,Mobile,5,Married,2,1,11,1,1,0,130
174893,1,2,Phone,1,8,Credit Card,Male,2,4,Mobile,5,Married,8,1,,1,2,2,124
174894,1,,Mobile Phone,3,15,Debit Card,Male,2,3,Mobile,5,Married,4,0,12,6,15,6,120
174895,1,,Phone,3,14,Debit Card,Female,3,5,Mobile,5,Married,8,0,19,3,3,7,122
174896,1,1,Computer,3,11,Credit Card,Male,3,4,Mobile Phone,2,Divorced,3,0,12,1,2,1,139
174897,1,0,Mobile Phone,3,15,Debit Card,Male,3,4,Mobile Phone,5,Single,2,0,23,0,1,1,110
174898,1,0,Phone,3,6,CC,Male,3,3,Laptop & Accessory,3,Divorced,1,1,19,0,1,0,180
174899,1,15,Mobile Phone,3,23,Debit Card,Female,3,3,Fashion,5,Single,10,1,21,7,7,7,184
174900,1,1,Computer,1,35,Credit Card,Male,4,4,Mobile Phone,3,Single,3,0,22,2,2,1,149
174901,1,0,Phone,1,11,Debit Card,Female,,3,Mobile,5,Married,1,0,17,1,1,0,130
174902,1,2,Computer,3,17,UPI,Male,3,4,Grocery,3,Divorced,8,0,12,7,11,,222
174903,1,0,Computer,1,15,CC,Female,3,3,Mobile,5,Single,3,1,11,0,1,0,135
174904,1,1,Computer,3,,COD,Male,4,2,Mobile Phone,3,Married,3,0,21,1,2,1,144
174905,1,1,Computer,1,32,Debit Card,Male,4,4,Fashion,3,Single,8,0,13,2,2,,225
174906,1,0,Phone,1,8,Debit Card,Female,2,4,Mobile,1,Married,2,0,11,1,1,0,123
174907,1,20,Phone,1,15,UPI,Male,4,4,Mobile Phone,5,Married,10,1,12,7,10,9,148
174908,1,1,Computer,1,9,COD,Male,4,6,Mobile Phone,5,Single,3,0,22,1,2,1,146
174909,1,0,Computer,1,10,Debit Card,Male,3,5,Mobile,5,Single,2,0,13,0,1,0,134
174910,1,1,Mobile Phone,1,11,COD,Male,4,6,Mobile Phone,2,Divorced,3,1,16,2,2,6,153
174911,1,0,Phone,3,23,Debit Card,Male,2,4,Laptop & Accessory,5,Single,2,0,22,2,2,1,145
174912,1,1,Mobile Phone,3,6,Debit Card,Male,3,4,Laptop & Accessory,3,Single,9,1,14,1,2,4,159
174913,1,0,Mobile Phone,3,8,E wallet,Male,3,4,Laptop & Accessory,4,Single,4,1,12,1,1,2,167
174914,1,0,Mobile Phone,3,16,Credit Card,Male,3,3,Laptop & Accessory,5,Married,5,0,17,0,1,0,153
174915,1,9,Phone,3,19,Debit Card,Female,4,4,Laptop & Accessory,1,Married,4,1,12,2,2,6,168
174916,1,,Computer,3,16,E wallet,Male,3,3,Mobile Phone,3,Single,2,0,14,0,1,0,118
174917,1,4,Mobile Phone,3,23,Debit Card,Male,3,5,Fashion,5,Single,4,1,21,3,3,,216
174918,1,1,Phone,1,34,Debit Card,Male,3,6,Mobile Phone,1,Married,2,1,12,1,2,1,139
174919,1,7,Mobile Phone,3,9,E wallet,Male,3,4,Fashion,1,Married,10,0,16,3,8,8,205
174920,1,0,Phone,3,8,Debit Card,Male,2,4,Mobile Phone,3,Single,10,0,11,2,2,2,148
174921,1,1,Computer,1,16,Debit Card,Male,3,4,Laptop & Accessory,3,Married,2,0,11,0,1,3,143
174922,1,1,Mobile Phone,3,30,Credit Card,Male,3,5,Laptop & Accessory,2,Divorced,7,0,13,2,2,1,192
174923,1,0,Mobile Phone,3,32,E wallet,Female,3,3,Laptop & Accessory,4,Single,2,1,13,5,6,7,197
174924,1,1,Computer,3,22,E wallet,Female,4,4,Laptop & Accessory,3,Married,11,1,13,1,2,2,173
174925,1,13,Mobile Phone,3,35,Credit Card,Female,2,3,Laptop & Accessory,3,Single,4,0,22,1,1,0,167
174926,1,1,Mobile Phone,1,9,Debit Card,Male,3,5,Mobile Phone,1,Married,3,1,14,2,2,1,152
174927,1,,Computer,3,9,E wallet,Female,2,3,Mobile Phone,5,Married,2,0,12,1,1,0,116
174928,1,0,Phone,1,10,Credit Card,Male,3,3,Mobile Phone,3,Divorced,7,1,19,1,1,4,142
174929,1,1,Phone,1,29,Credit Card,Male,3,5,Mobile Phone,5,Single,3,1,13,1,2,1,136
174930,1,1,Computer,3,19,COD,Female,4,4,Mobile Phone,4,Single,3,0,11,2,2,1,151
174931,1,1,Computer,3,17,Debit Card,Male,3,4,Mobile Phone,5,Divorced,3,0,18,1,2,1,149
174932,1,5,Mobile Phone,1,16,Credit Card,Male,4,4,Mobile Phone,5,Single,3,0,15,1,2,5,156
174933,1,1,Computer,3,30,Debit Card,Male,3,4,Mobile Phone,3,Single,2,1,13,2,2,1,136
174934,1,1,Computer,1,7,Credit Card,Male,3,4,Mobile Phone,5,Married,3,0,15,1,2,1,149
174935,1,1,Phone,1,25,Credit Card,Female,4,4,Mobile Phone,2,Single,5,1,14,1,2,2,150
174936,1,1,Mobile Phone,1,30,Debit Card,Female,3,6,Mobile Phone,4,Single,3,1,23,1,2,1,155
174937,1,1,Phone,1,21,Credit Card,Female,4,5,Mobile Phone,2,Divorced,3,1,14,1,2,2,147
174938,1,7,Mobile Phone,1,11,Cash on Delivery,Male,3,4,Fashion,1,Married,10,0,14,6,16,8,205
174939,1,0,Mobile Phone,3,7,Credit Card,Female,3,3,Fashion,3,Married,7,1,18,2,2,10,200
174940,1,1,Mobile Phone,1,36,Credit Card,Female,3,5,Mobile Phone,5,Single,3,0,19,2,2,1,152
174941,1,,Phone,1,21,UPI,Male,3,3,Mobile,4,Married,3,1,25,2,2,2,123
174942,1,,Phone,1,,Debit Card,Male,3,3,Mobile,3,Married,2,1,12,1,1,7,121
174943,1,6,Phone,1,9,COD,Male,2,5,Mobile,1,Single,9,0,13,1,2,3,123
174944,1,0,Phone,1,6,CC,Male,2,5,Mobile,1,Married,2,1,16,1,2,2,134
174945,1,0,Phone,3,16,E wallet,Male,,3,Mobile,1,Single,2,0,19,1,2,2,129
174946,1,0,Phone,3,8,Debit Card,Male,2,4,Laptop & Accessory,5,Single,2,1,23,2,2,3,158
174947,1,1,Computer,3,15,E wallet,Male,4,4,Laptop & Accessory,5,Single,7,1,17,2,2,3,178
174948,1,0,Computer,3,7,COD,Female,3,2,Laptop & Accessory,5,Single,9,0,22,1,1,2,153
174949,1,1,Mobile Phone,1,14,Debit Card,Male,3,4,Laptop & Accessory,1,Married,9,1,22,7,8,5,224
174950,1,1,Computer,3,19,E wallet,Male,4,4,Laptop & Accessory,3,Single,6,1,17,2,2,1,187
174951,1,0,Mobile Phone,1,31,Debit Card,Male,3,4,Laptop & Accessory,5,Single,4,1,15,0,1,0,148
174952,1,0,Mobile Phone,3,8,Credit Card,Male,2,4,Laptop & Accessory,2,Single,4,1,16,0,1,2,147
174953,1,1,Phone,3,9,Debit Card,Male,4,4,Laptop & Accessory,1,Single,10,0,15,1,2,1,175
174954,1,0,Mobile Phone,3,19,E wallet,Female,3,3,Laptop & Accessory,3,Single,2,1,11,4,3,,162
174955,1,1,Computer,3,15,Debit Card,Male,3,5,Laptop & Accessory,5,Single,9,0,14,2,10,10,224
174956,1,,Phone,1,18,Debit Card,Male,2,5,Mobile,5,Married,2,0,18,1,1,0,121
174957,1,0,Phone,1,,CC,Female,3,3,Mobile,3,Married,2,1,20,0,1,0,133
174958,1,0,Computer,3,,COD,Male,2,3,Mobile,5,Single,3,0,21,2,2,2,135
174959,1,4,Phone,1,13,Debit Card,Male,,4,Mobile,2,Single,2,1,19,0,1,0,128
174960,1,0,Phone,1,12,CC,Female,3,3,Mobile,5,Single,2,0,11,1,1,0,123
174961,1,0,Computer,3,12,Debit Card,Female,2,5,Laptop & Accessory,5,Married,8,1,21,1,1,3,147
174962,1,0,Computer,3,10,Debit Card,Female,3,5,Laptop & Accessory,2,Divorced,6,1,12,1,1,4,148
174963,1,10,Mobile Phone,3,22,Credit Card,Male,3,4,Laptop & Accessory,1,Married,6,1,15,4,11,11,214
174964,1,,Phone,1,6,Debit Card,Female,3,3,Mobile,3,Single,5,1,11,0,1,1,121
174965,1,0,Computer,3,7,UPI,Female,3,5,Mobile,1,Single,2,1,14,0,1,0,123
174966,1,20,Phone,1,14,Debit Card,Male,2,4,Mobile,1,Married,10,1,22,1,1,2,124
174967,1,0,Phone,1,9,Cash on Delivery,Female,,3,Mobile,1,Married,2,0,17,0,1,2,127
174968,1,1,Computer,3,7,COD,Male,3,5,Mobile Phone,4,Single,3,1,12,1,2,1,145
174969,1,9,Mobile Phone,3,11,E wallet,Male,4,4,Fashion,4,Single,4,1,14,1,2,,211
174970,1,3,Phone,3,7,Debit Card,Male,4,4,Mobile Phone,5,Married,9,0,12,2,3,3,149
174971,1,9,Mobile Phone,2,28,UPI,Male,4,4,Mobile Phone,3,Married,4,0,11,1,2,5,150
174972,1,8,Mobile Phone,3,17,Debit Card,Male,4,5,Fashion,4,Married,11,0,22,4,5,,230
174973,1,20,Computer,1,10,COD,Female,2,3,Mobile,5,Single,10,0,23,0,1,0,124
174974,1,11,Computer,1,8,Debit Card,Male,3,6,Grocery,5,Single,9,1,12,6,,14,254
174975,1,0,Mobile Phone,3,23,E wallet,Male,2,4,Fashion,2,Divorced,6,0,16,5,11,46,206
174976,1,0,Phone,1,14,Debit Card,Male,3,3,Mobile Phone,3,Single,6,1,24,1,1,2,140
174977,1,1,Phone,3,9,E wallet,Female,4,6,Mobile Phone,1,Single,3,1,15,1,2,1,146
174978,1,20,Mobile Phone,3,13,E wallet,Male,3,3,Fashion,3,Married,2,0,17,5,6,0,203
174979,1,1,Phone,3,9,E wallet,Female,4,5,Mobile Phone,1,Single,7,1,15,1,2,1,149
174980,1,1,Phone,1,16,Debit Card,Female,4,6,Mobile Phone,5,Married,3,0,18,1,2,1,148
174981,1,1,Mobile Phone,1,10,Debit Card,Female,3,3,Fashion,3,Single,10,0,14,4,6,,261
174982,1,1,Mobile Phone,1,20,Debit Card,Male,4,4,Mobile Phone,4,Divorced,3,1,18,7,8,9,164
174983,1,1,Phone,1,21,Credit Card,Male,3,5,Mobile Phone,1,Married,3,0,11,1,2,2,148
174984,1,1,Mobile Phone,1,11,Debit Card,Male,4,6,Mobile Phone,5,Married,3,0,17,2,2,2,160
174985,1,1,Mobile Phone,3,22,E wallet,Female,4,5,Mobile Phone,5,Single,3,0,15,1,2,1,151
174986,1,1,Mobile Phone,1,11,Debit Card,Male,3,5,Mobile Phone,5,Married,2,0,17,2,2,5,155
174987,1,1,Mobile Phone,1,10,Credit Card,Male,4,4,Mobile Phone,3,Divorced,3,1,19,2,2,1,151
174988,1,10,Mobile Phone,1,21,Credit Card,Male,4,4,Fashion,1,Married,7,0,11,2,2,3,198
174989,1,20,Mobile Phone,3,33,Debit Card,Male,4,4,Mobile Phone,5,Single,11,0,15,3,3,3,175
174990,1,1,Mobile Phone,3,15,Debit Card,Female,3,4,Mobile Phone,3,Single,3,0,13,1,2,1,152
174991,1,1,Computer,1,31,Credit Card,Male,3,5,Mobile Phone,4,Married,3,1,18,2,4,1,149
174992,1,1,Mobile Phone,1,9,Credit Card,Female,4,5,Mobile Phone,5,Single,3,0,12,2,2,3,162
174993,1,1,Mobile Phone,3,13,Credit Card,Female,4,6,Mobile Phone,5,Divorced,3,0,18,3,3,3,152
174994,1,2,Computer,1,9,Debit Card,Female,3,3,Mobile Phone,2,Single,2,0,23,4,6,7,139
174995,1,0,Phone,1,17,Credit Card,Female,2,3,Mobile Phone,4,Single,10,1,26,2,2,2,148
174996,1,1,Computer,3,31,Debit Card,Female,3,4,Mobile Phone,1,Single,3,1,25,2,3,1,136
174997,1,1,Computer,3,8,CC,Male,3,5,Laptop & Accessory,3,Single,8,0,13,2,2,1,187
174998,1,0,Phone,3,16,COD,Female,3,5,Laptop & Accessory,3,Divorced,2,0,16,0,1,8,161
174999,1,1,Mobile Phone,1,9,Credit Card,Male,3,4,Laptop & Accessory,5,Divorced,9,1,,3,6,7,224
175000,1,1,Mobile Phone,3,15,E wallet,Male,4,4,Laptop & Accessory,3,Single,7,0,13,1,2,1,173
175001,1,0,Mobile Phone,3,33,E wallet,Male,2,3,Laptop & Accessory,1,Married,3,1,12,2,2,3,142
175002,1,1,Mobile Phone,3,22,Credit Card,Male,3,4,Laptop & Accessory,3,Married,7,1,16,2,2,4,173
175003,1,0,Mobile Phone,3,27,E wallet,Female,3,4,Laptop & Accessory,4,Single,6,1,23,1,2,2,146
175004,1,7,Mobile Phone,3,31,Credit Card,Male,3,4,Laptop & Accessory,4,Single,6,1,24,1,2,1,185
175005,1,1,Mobile Phone,3,18,Debit Card,Female,4,6,Laptop & Accessory,5,Divorced,7,0,18,2,2,1,173
175006,1,11,Mobile Phone,1,13,Credit Card,Male,4,2,Laptop & Accessory,5,Divorced,6,1,22,1,2,4,189
175007,1,0,Mobile Phone,3,23,Credit Card,Male,2,4,Laptop & Accessory,4,Divorced,7,1,14,1,1,1,167
175008,1,0,Mobile Phone,3,28,Credit Card,Female,3,3,Laptop & Accessory,4,Married,1,0,23,3,7,7,146
175009,1,0,Phone,1,,CC,Male,,1,Mobile,2,Single,2,1,13,1,1,0,127
175010,1,0,Phone,3,14,COD,Male,,1,Mobile,3,Divorced,2,0,16,2,2,2,127
175011,1,,Phone,1,,Debit Card,Male,3,3,Mobile,1,Single,2,0,16,2,2,1,123
175012,1,7,Phone,1,9,Debit Card,Male,,3,Mobile,3,Married,2,1,,0,1,2,129
175013,1,,Computer,1,16,CC,Male,2,4,Mobile,4,Single,2,1,25,2,2,7,123
175014,1,,Phone,3,,Debit Card,Male,2,3,Mobile,5,Single,5,1,20,0,1,2,121
175015,1,0,Mobile Phone,1,36,Credit Card,Female,3,3,Laptop & Accessory,4,Single,2,0,23,4,7,7,162
175016,1,0,Phone,3,26,CC,Male,2,3,Mobile,4,Divorced,4,1,11,0,1,3,124
175017,1,0,Phone,1,,COD,Female,2,3,Mobile,5,Single,6,0,21,1,1,2,127
175018,1,,Phone,1,15,Debit Card,Male,2,4,Mobile,4,Single,3,0,13,0,1,2,123
175019,1,0,Phone,1,16,CC,Female,3,4,Mobile,2,Married,7,0,13,1,1,0,124
175020,1,,Phone,1,10,Debit Card,Male,3,4,Mobile,1,Divorced,2,1,12,0,1,3,121
175021,1,0,Phone,1,8,Debit Card,Male,,3,Mobile,2,Married,2,0,11,0,1,0,129
175022,1,0,Phone,1,13,Debit Card,Male,3,4,Mobile,5,Married,2,1,22,0,1,0,124
175023,1,0,Phone,1,8,Debit Card,Female,,3,Mobile,5,Married,2,0,12,0,1,0,127
175024,1,0,Phone,3,15,E wallet,Male,3,3,Mobile,1,Married,2,0,11,1,1,2,123
175025,1,0,Computer,3,22,Credit Card,Male,,3,Mobile,3,Divorced,2,1,13,0,1,2,129
175026,1,4,Mobile Phone,3,28,E wallet,Male,3,5,Fashion,3,Married,4,1,12,2,2,,216
175027,1,1,Computer,1,,CC,Male,3,5,Mobile Phone,5,Single,11,1,22,1,2,2,148
175028,1,1,Mobile Phone,2,29,UPI,Male,3,5,Mobile Phone,3,Married,9,0,16,1,2,1,159
175029,1,14,Phone,3,15,E wallet,Female,2,4,Mobile,3,Single,10,0,13,1,2,2,125
175030,1,0,Computer,1,20,Debit Card,Male,2,3,Mobile,5,Married,8,1,18,0,1,0,124
175031,1,1,Computer,2,29,UPI,Male,3,4,Fashion,5,Married,11,1,15,5,,10,228
175032,1,0,Phone,1,30,Credit Card,Male,3,3,Mobile,4,Single,3,1,23,1,1,0,135
175033,1,1,Computer,3,20,COD,Male,4,4,Mobile Phone,4,Single,8,0,12,2,2,1,149
175034,1,1,Computer,1,22,COD,Male,4,5,Mobile Phone,5,Married,8,1,23,2,2,1,149
175035,1,0,Phone,1,11,Cash on Delivery,Male,3,4,Mobile,5,Single,2,1,23,0,1,0,124
175036,1,0,Mobile Phone,1,24,COD,Male,2,1,Mobile Phone,3,Married,2,0,16,0,1,0,111
175037,1,0,Mobile Phone,3,27,Debit Card,Male,2,5,Fashion,3,Single,2,1,13,1,1,7,173
175038,1,1,Computer,1,10,COD,Male,3,3,Mobile Phone,1,Single,3,1,23,1,2,1,147
175039,1,0,Mobile Phone,3,6,Debit Card,Male,2,3,Fashion,3,Married,1,0,11,4,7,7,196
175040,1,0,Mobile Phone,3,15,Debit Card,Male,2,5,Fashion,5,Divorced,1,0,12,1,7,7,196
175041,1,1,Phone,1,10,Debit Card,Male,3,5,Mobile Phone,3,Single,11,0,13,1,2,1,148
175042,1,1,Computer,1,16,Debit Card,Male,3,4,Fashion,4,Married,4,0,21,1,2,4,207
175043,1,1,Phone,1,26,Credit Card,Male,4,4,Mobile Phone,3,Married,2,1,13,1,2,1,148
175044,1,1,Mobile Phone,1,32,COD,Female,3,4,Mobile Phone,4,Married,3,0,17,2,2,1,152
175045,1,1,Computer,1,13,Debit Card,Male,4,2,Mobile Phone,3,Divorced,3,0,18,2,2,1,151
175046,1,1,Computer,1,23,COD,Female,3,5,Mobile Phone,5,Married,7,1,24,1,2,3,149
175047,1,1,Mobile Phone,3,7,Debit Card,Female,4,4,Fashion,3,Single,4,1,15,1,2,1,207
175048,1,0,Phone,3,16,Debit Card,Female,2,4,Mobile Phone,5,Single,8,0,15,1,1,4,142
175049,1,1,Computer,3,31,Debit Card,Male,4,4,Mobile Phone,2,Single,3,1,25,2,2,1,149
175050,1,21,Mobile Phone,1,27,Debit Card,Male,3,5,Mobile Phone,3,Divorced,6,0,13,1,2,2,150
175051,1,1,Mobile Phone,1,18,Credit Card,Female,4,4,Fashion,5,Single,2,1,16,1,2,,211
175052,1,1,Mobile Phone,1,15,Credit Card,Male,3,5,Mobile Phone,3,Single,7,0,13,1,2,3,152
175053,1,0,Mobile Phone,3,34,Credit Card,Male,3,4,Fashion,2,Single,1,1,19,7,7,7,196
175054,1,0,Mobile Phone,1,13,Debit Card,Female,3,3,Mobile Phone,3,Single,2,1,24,4,6,7,139
175055,1,0,Phone,1,17,Credit Card,Female,2,3,Mobile Phone,5,Married,8,0,18,1,1,4,142
175056,1,1,Computer,1,17,Credit Card,Male,4,5,Mobile Phone,3,Married,8,0,12,2,3,3,147
175057,1,1,Mobile Phone,3,15,Debit Card,Female,3,5,Mobile Phone,2,Single,1,0,16,3,3,3,152
175058,1,2,Phone,3,11,Cash on Delivery,Male,3,3,Mobile Phone,5,Single,1,1,23,1,1,0,139
175059,1,1,Computer,1,30,Credit Card,Male,4,5,Mobile Phone,5,Single,8,0,20,2,2,3,147
175060,1,1,Mobile Phone,1,18,Credit Card,Female,3,4,Mobile Phone,4,Married,9,0,16,1,2,4,159
175061,1,0,Mobile Phone,3,8,E wallet,Male,3,5,Laptop & Accessory,1,Married,5,1,,0,2,2,162
175062,1,,Mobile Phone,3,17,E wallet,Male,2,3,Laptop & Accessory,1,Married,4,0,18,0,1,0,121
175063,1,1,Computer,3,8,Cash on Delivery,Female,3,6,Mobile Phone,2,Divorced,3,0,16,2,2,1,148
175064,1,1,Computer,1,11,Debit Card,Female,4,6,Mobile Phone,5,Married,3,0,17,1,2,5,143
175065,1,7,Computer,3,19,COD,Male,3,4,Laptop & Accessory,4,Single,10,0,11,1,2,4,178
175066,1,19,Computer,3,,Debit Card,Male,3,3,Laptop & Accessory,3,Divorced,6,1,12,0,1,4,177
175067,1,1,Mobile Phone,3,,Debit Card,Female,4,4,Laptop & Accessory,3,Divorced,7,1,20,2,2,3,174
175068,1,1,Phone,1,30,Credit Card,Male,3,6,Laptop & Accessory,5,Single,8,0,14,2,2,0,207
175069,1,0,Computer,3,29,Debit Card,Male,3,5,Laptop & Accessory,5,Married,6,0,13,0,1,3,167
175070,1,19,Mobile Phone,3,26,Credit Card,Female,3,4,Laptop & Accessory,3,Divorced,6,1,13,1,3,3,177
175071,1,0,Mobile Phone,3,21,Debit Card,Female,2,4,Laptop & Accessory,4,Divorced,4,1,19,0,1,0,194
175072,1,7,Phone,1,,CC,Male,,3,Mobile,5,Single,2,1,15,1,1,3,129
175073,1,,Phone,3,,COD,Male,2,3,Mobile,2,Single,1,0,12,0,1,4,121
175074,1,0,Phone,1,,CC,Male,3,3,Mobile,1,Single,2,1,13,0,1,0,126
175075,1,0,Phone,1,,CC,Male,2,4,Mobile,4,Married,8,1,13,0,1,1,134
175076,1,0,Phone,1,,COD,Male,3,4,Mobile,1,Divorced,7,0,12,1,1,7,124
175077,1,0,Phone,1,20,UPI,Male,2,5,Mobile,4,Married,5,1,24,2,2,0,123
